"city_ID","planted_date","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","location_type","address","overhead_utility","diameter_breast_height_CM","condition","native","diameter_breast_height_binned_CM","greater_metro","tree_ID","most_recent_observation","retired_date","most_recent_observation_type","zipcode","neighborhood","location_name","ward","district","height_M","height_binned_M","percent_population"
100108,NA,"Common (celtis occidentalis) hackberry","Celtis occidentalis","Knoxville","Tennessee","-83.91493098","35.96424157","green_space","200 Central St S","Yes",55.88,"fair","naturally_occurring","45.72 to 60.96 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100109,NA,"Red (morus rubra) mulberry","Morus rubra","Knoxville","Tennessee","-83.91497523","35.96420358","green_space","200 Central St S","Yes",81.28,"fair","naturally_occurring","more than 76.2 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100110,NA,"Red (morus rubra) mulberry","Morus rubra","Knoxville","Tennessee","-83.91488136","35.96420249","green_space","200 Central St S","Yes",53.34,"fair","naturally_occurring","45.72 to 60.96 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100111,NA,"Common (celtis occidentalis) hackberry","Celtis occidentalis","Knoxville","Tennessee","-83.91498462","35.96414605","green_space","200 Central St S","Yes",86.36,"fair","naturally_occurring","more than 76.2 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100112,NA,"Callery (pyrus calleryana) pear","Pyrus calleryana","Knoxville","Tennessee","-83.91488538","35.964082","green_space","200 Central St S","Yes",88.9,"fair","introduced","more than 76.2 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94624,NA,"Eastern white (pinus strobus) pine","Pinus strobus","Knoxville","Tennessee","-83.91545117","35.96501379","green_space","200 Central St S","Yes",60.96,"fair","naturally_occurring","45.72 to 60.96 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94623,NA,"Flowering (cornus florida) dogwood","Cornus florida","Knoxville","Tennessee","-83.91597802","35.96583219","green_space","200 Central St S","Yes",20.32,"fair","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19111,NA,"Eastern white (pinus strobus) pine","Pinus strobus","Knoxville","Tennessee","-83.91671899","35.9670588","green_space","200 Central St S","No",45.72,"dead","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100074,NA,"Eastern white (pinus strobus) pine","Pinus strobus","Knoxville","Tennessee","-83.91665372","35.96694819","green_space","200 Central St S","No",45.72,"good","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9701,NA,"Tuliptree (liriodendron tulipifera)","Liriodendron tulipifera","Knoxville","Tennessee","-83.91698399","35.9678128","green_space","200 Central St S","No",10.16,"good","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95824,NA,"Eastern white (pinus strobus) pine","Pinus strobus","Knoxville","Tennessee","-83.91680021","35.96755561","green_space","200 Central St S","Yes",22.86,"good","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9464,NA,"Tuliptree (liriodendron tulipifera)","Liriodendron tulipifera","Knoxville","Tennessee","-83.91707","35.96791","green_space","200 Central St S","No",7.62,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9713,NA,"Eastern white (pinus strobus) pine","Pinus strobus","Knoxville","Tennessee","-83.91706","35.96798","green_space","200 Central St S","No",30.48,"good","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18753,2016,"Yellowwood (cladrastis kentukea)","Cladrastis kentukea","Knoxville","Tennessee","-83.91754981","35.96864847","green_space","200 Central St S","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9465,NA,"Tuliptree (liriodendron tulipifera)","Liriodendron tulipifera","Knoxville","Tennessee","-83.91704899","35.96804219","green_space","200 Central St S","No",7.62,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9715,NA,"Eastern white (pinus strobus) pine","Pinus strobus","Knoxville","Tennessee","-83.91726927","35.96865127","green_space","200 Central St S","No",30.48,"fair","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9466,NA,"Tuliptree (liriodendron tulipifera)","Liriodendron tulipifera","Knoxville","Tennessee","-83.91722155","35.96826159","green_space","200 Central St S","No",10.16,"poor","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9716,NA,"Eastern white (pinus strobus) pine","Pinus strobus","Knoxville","Tennessee","-83.91721441","35.96863662","green_space","200 Central St S","No",33.02,"fair","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9473,NA,"Sweetbay (magnolia virginiana) magnolia","Magnolia virginiana","Knoxville","Tennessee","-83.91733676","35.96825852","green_space","200 Central St S","No",5.08,"poor","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9474,NA,"Sweetbay (magnolia virginiana) magnolia","Magnolia virginiana","Knoxville","Tennessee","-83.91717351","35.96806536","green_space","200 Central St S","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9475,NA,"Sweetbay (magnolia virginiana) magnolia","Magnolia virginiana","Knoxville","Tennessee","-83.91736271","35.96831155","green_space","200 Central St S","No",7.62,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9467,NA,"Tuliptree (liriodendron tulipifera)","Liriodendron tulipifera","Knoxville","Tennessee","-83.91705135","35.96813657","green_space","200 Central St S","No",7.62,"poor","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9510,NA,"Swamp white (quercus bicolor) oak","Quercus bicolor","Knoxville","Tennessee","-83.91731469","35.9687018","green_space","200 Central St S","No",5.08,"dead","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9439,NA,"Flowering (cornus florida) dogwood","Cornus florida","Knoxville","Tennessee","-83.91725891","35.96799921","green_space","200 Central St S","No",7.62,"poor","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9487,NA,"Swamp white (quercus bicolor) oak","Quercus bicolor","Knoxville","Tennessee","-83.9170793","35.96797424","green_space","200 Central St S","No",7.62,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95823,NA,"Tuliptree (liriodendron tulipifera)","Liriodendron tulipifera","Knoxville","Tennessee","-83.91708692","35.96801143","green_space","200 Central St S","No",7.62,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9488,NA,"Swamp white (quercus bicolor) oak","Quercus bicolor","Knoxville","Tennessee","-83.9173","35.96855","green_space","200 Central St S","No",7.62,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9489,NA,"Swamp white (quercus bicolor) oak","Quercus bicolor","Knoxville","Tennessee","-83.91734757","35.968524","green_space","200 Central St S","No",7.62,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9650,NA,"Eastern white (pinus strobus) pine","Pinus strobus","Knoxville","Tennessee","-83.91713514","35.96826399","green_space","200 Central St S","No",33.02,"fair","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9712,NA,"Eastern white (pinus strobus) pine","Pinus strobus","Knoxville","Tennessee","-83.91725851","35.96859998","green_space","200 Central St S","No",33.02,"fair","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9709,NA,"Sweetbay (magnolia virginiana) magnolia","Magnolia virginiana","Knoxville","Tennessee","-83.91707151","35.9680934","green_space","200 Central St S","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9710,NA,"Sweetbay (magnolia virginiana) magnolia","Magnolia virginiana","Knoxville","Tennessee","-83.917108","35.96810653","green_space","200 Central St S","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.91569332","35.9649433","built_environment","601 Central St S","No",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.91560525","35.96481013","built_environment","601 Central St S","No",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.91557049","35.964754","built_environment","601 Central St S","No",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.91552832","35.96468259","built_environment","601 Central St S","No",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.91548424","35.96462715","built_environment","601 Central St S","No",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,NA,"Vacant site small (vacant site small)",NA,"Knoxville","Tennessee","-83.91545574","35.96456945","built_environment","601 Central St S","No",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27322,NA,"Common (celtis occidentalis) hackberry","Celtis occidentalis","Knoxville","Tennessee","-83.9154839","35.96491826","green_space","698 Central St S","Yes",76.2,"fair","naturally_occurring","60.96 to 76.2 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27333,NA,"Paper (broussonetia papyrifera) mulberry","Broussonetia papyrifera","Knoxville","Tennessee","-83.91525347","35.96452931","green_space","698 Central St S","Yes",35.56,"fair","introduced","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27323,NA,"Tree of heaven (ailanthus altissima)","Ailanthus altissima","Knoxville","Tennessee","-83.91523262","35.96450254","green_space","698 Central St S","Yes",63.5,"fair","introduced","60.96 to 76.2 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100151,NA,"Sugarberry (celtis laevigata)","Celtis laevigata","Knoxville","Tennessee","-83.91425598","35.9635057","green_space","799 Central St S","No",50.8,"fair","naturally_occurring","45.72 to 60.96 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100152,NA,"Sugarberry (celtis laevigata)","Celtis laevigata","Knoxville","Tennessee","-83.91424391","35.96348725","green_space","799 Central St S","No",38.1,"fair","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100153,NA,"White (morus alba) mulberry","Morus alba","Knoxville","Tennessee","-83.91430963","35.96353718","green_space","799 Central St S","No",30.48,"fair","introduced","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100807,NA,"Pin (quercus palustris) oak","Quercus palustris","Knoxville","Tennessee","-84.08354069","35.8645967","built_environment","9507 Chalkstone Way","No",10.16,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100806,NA,"Pin (quercus palustris) oak","Quercus palustris","Knoxville","Tennessee","-84.08377851","35.86454779","built_environment","9515 Chalkstone Way","No",10.16,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100804,NA,"Red (acer rubrum) maple","Acer rubrum","Knoxville","Tennessee","-84.08392603","35.86477856","built_environment","9515 Chalkstone Way","No",10.16,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100805,NA,"Red (acer rubrum) maple","Acer rubrum","Knoxville","Tennessee","-84.08388714","35.86461336","built_environment","9515 Chalkstone Way","No",10.16,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27229,NA,"Tree of heaven (ailanthus altissima)","Ailanthus altissima","Knoxville","Tennessee","-83.89687439","36.00361678","green_space","3126 Chantilly Dr","No",43.18,"poor","introduced","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10693,NA,"American (platanus occidentalis) sycamore","Platanus occidentalis","Knoxville","Tennessee","-83.9060003","35.93708716","green_space","-1 Chapman Hwy","No",25.4,"fair","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98628,NA,"White (quercus alba) oak","Quercus alba","Knoxville","Tennessee","-83.97192564","35.96651576","green_space","2027 Chapman Hwy","No",76.2,"dead","naturally_occurring","60.96 to 76.2 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98627,2011,"Trident (acer buergerianum) maple","Acer buergerianum","Knoxville","Tennessee","-83.91129163","35.9440614","built_environment","3314 Chapman Hwy","No",12.7,"fair","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98626,2011,"Trident (acer buergerianum) maple","Acer buergerianum","Knoxville","Tennessee","-83.91133725","35.94419778","built_environment","3314 Chapman Hwy","No",12.7,"fair","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98625,2011,"Trident (acer buergerianum) maple","Acer buergerianum","Knoxville","Tennessee","-83.91138691","35.94433698","built_environment","3314 Chapman Hwy","No",12.7,"fair","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10694,NA,"American (platanus occidentalis) sycamore","Platanus occidentalis","Knoxville","Tennessee","-83.90633562","35.93685947","green_space","4060 Chapman Hwy","No",22.86,"fair","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10697,NA,"American (platanus occidentalis) sycamore","Platanus occidentalis","Knoxville","Tennessee","-83.90607902","35.93703884","green_space","4060 Chapman Hwy","No",22.86,"fair","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10696,NA,"American (platanus occidentalis) sycamore","Platanus occidentalis","Knoxville","Tennessee","-83.90615331","35.93698623","green_space","4060 Chapman Hwy","No",22.86,"fair","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10695,NA,"American (platanus occidentalis) sycamore","Platanus occidentalis","Knoxville","Tennessee","-83.90627964","35.93690759","green_space","4060 Chapman Hwy","No",25.4,"fair","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10698,NA,"Callery (pyrus calleryana) pear","Pyrus calleryana","Knoxville","Tennessee","-83.90634276","35.93746783","green_space","4060 Chapman Hwy","No",10.16,"poor","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10701,NA,"Red (acer rubrum) maple","Acer rubrum","Knoxville","Tennessee","-83.90586497","35.93730324","green_space","4060 Chapman Hwy","No",17.78,"fair","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10700,NA,"Red (acer rubrum) maple","Acer rubrum","Knoxville","Tennessee","-83.90595383","35.93726301","green_space","4060 Chapman Hwy","No",17.78,"fair","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10699,NA,"Washington (crataegus phaenopyrum) hawthorn","Crataegus phaenopyrum","Knoxville","Tennessee","-83.90609795","35.93663361","green_space","4060 Chapman Hwy","No",7.62,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10703,NA,"Red (acer rubrum) maple","Acer rubrum","Knoxville","Tennessee","-83.90577532","35.93736039","green_space","4060 Chapman Hwy","No",17.78,"fair","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10704,NA,"Red (acer rubrum) maple","Acer rubrum","Knoxville","Tennessee","-83.90566226","35.93743756","green_space","4060 Chapman Hwy","No",12.7,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10706,NA,"Red (acer rubrum) maple","Acer rubrum","Knoxville","Tennessee","-83.90577348","35.93756636","green_space","4060 Chapman Hwy","No",17.78,"fair","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10707,NA,"Red (acer rubrum) maple","Acer rubrum","Knoxville","Tennessee","-83.90553448","35.9375295","green_space","4060 Chapman Hwy","No",7.62,"poor","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10708,NA,"Red (acer rubrum) maple","Acer rubrum","Knoxville","Tennessee","-83.90544729","35.93757622","green_space","4060 Chapman Hwy","No",7.62,"poor","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10716,NA,"Eastern (juniperus virginiana) redcedar","Juniperus virginiana","Knoxville","Tennessee","-83.90538167","35.93789191","green_space","4060 Chapman Hwy","No",38.1,"fair","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10717,NA,"River (betula nigra) birch","Betula nigra","Knoxville","Tennessee","-83.90532421","35.93789771","green_space","4060 Chapman Hwy","No",12.7,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10718,NA,"River (betula nigra) birch","Betula nigra","Knoxville","Tennessee","-83.90527482","35.93786934","green_space","4060 Chapman Hwy","No",15.24,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10719,NA,"Red (acer rubrum) maple","Acer rubrum","Knoxville","Tennessee","-83.90523132","35.93784334","green_space","4060 Chapman Hwy","No",15.24,"poor","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10720,NA,"Red (acer rubrum) maple","Acer rubrum","Knoxville","Tennessee","-83.9051959","35.93782816","green_space","4060 Chapman Hwy","No",15.24,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10721,NA,"Red (acer rubrum) maple","Acer rubrum","Knoxville","Tennessee","-83.9051594","35.93780939","green_space","4060 Chapman Hwy","No",25.4,"fair","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10722,NA,"Red (acer rubrum) maple","Acer rubrum","Knoxville","Tennessee","-83.90512527","35.93779035","green_space","4060 Chapman Hwy","No",15.24,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10724,NA,"Eastern (cercis canadensis) redbud","Cercis canadensis","Knoxville","Tennessee","-83.90512682","35.93768649","green_space","4060 Chapman Hwy","No",7.62,"poor","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10725,NA,"Common (lagerstroemia indica) crapemyrtle","Lagerstroemia indica","Knoxville","Tennessee","-83.90518543","35.93763702","green_space","4060 Chapman Hwy","No",5.08,"fair","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10726,NA,"Common (lagerstroemia indica) crapemyrtle","Lagerstroemia indica","Knoxville","Tennessee","-83.90524874","35.93759056","green_space","4060 Chapman Hwy","No",5.08,"fair","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10727,NA,"Common (lagerstroemia indica) crapemyrtle","Lagerstroemia indica","Knoxville","Tennessee","-83.9052902","35.93755729","green_space","4060 Chapman Hwy","No",5.08,"fair","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10728,NA,"Common (lagerstroemia indica) crapemyrtle","Lagerstroemia indica","Knoxville","Tennessee","-83.90533886","35.93752286","green_space","4060 Chapman Hwy","No",5.08,"fair","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10729,NA,"Common (lagerstroemia indica) crapemyrtle","Lagerstroemia indica","Knoxville","Tennessee","-83.90541508","35.93748471","green_space","4060 Chapman Hwy","No",5.08,"fair","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10730,NA,"Common (lagerstroemia indica) crapemyrtle","Lagerstroemia indica","Knoxville","Tennessee","-83.90549476","35.93745114","green_space","4060 Chapman Hwy","No",5.08,"fair","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
