"city_ID","most_recent_observation","most_recent_observation_type","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","location_type","overhead_utility","condition","native","diameter_breast_height_binned_CM","greater_metro","tree_ID","planted_date","retired_date","zipcode","address","neighborhood","location_name","ward","district","diameter_breast_height_CM","height_M","height_binned_M","percent_population"
198741,"10/6/2015","inventory_date","Eastern cottonwood","Populus deltoides","Kellogg","Iowa",-92.90525942,41.71312415,"green_space","No lines","good","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198742,"10/6/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.90356442,41.71072415,"green_space","No lines","fair","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198743,"10/6/2015","inventory_date","Mulberry","Morus","Kellogg","Iowa",-92.90523275,41.71353915,"green_space","No lines","good","no_info","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198744,"10/6/2015","inventory_date","Norway maple","Acer platanoides","Kellogg","Iowa",-92.90939608,41.71878582,"green_space","No lines","fair","introduced","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198745,"10/6/2015","inventory_date","Green ash","Fraxinus pennsylvanica","Kellogg","Iowa",-92.90621442,41.71240249,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198746,"10/7/2015","inventory_date","Elm","Ulmus","Kellogg","Iowa",-92.90625275,41.71205415,"green_space","No lines","good","no_info","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198747,"10/5/2015","inventory_date","Siberian elm","Ulmus pumila","Kellogg","Iowa",-92.90849942,41.71914082,"green_space","No lines","fair","introduced","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198748,"10/6/2015","inventory_date","Honeylocust","Gleditsia triacanthos","Kellogg","Iowa",-92.90434276,41.71216582,"green_space","No lines","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198749,"10/6/2015","inventory_date","Green ash","Fraxinus pennsylvanica","Kellogg","Iowa",-92.90370109,41.71110582,"green_space","No lines","dead/dying","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198750,"10/5/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.91110942,41.71896082,"green_space","No lines","fair","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198751,"10/7/2015","inventory_date","American sycamore","Platanus occidentalis","Kellogg","Iowa",-92.90813609,41.71526582,"green_space","No lines","good","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198752,"10/6/2015","inventory_date","Northern red oak","Quercus rubra","Kellogg","Iowa",-92.90367275,41.71534915,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198753,"10/6/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.90596775,41.71718582,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198754,"10/7/2015","inventory_date","White ash","Fraxinus americana","Kellogg","Iowa",-92.90740609,41.71494582,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198755,"10/6/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.90344609,41.71108915,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198756,"10/6/2015","inventory_date","Red maple","Acer rubrum","Kellogg","Iowa",-92.90463609,41.71332082,"green_space","No lines","poor","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198757,"10/6/2015","inventory_date","Spruce","Picea","Kellogg","Iowa",-92.90532442,41.71235582,"green_space","No lines","good","no_info","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198758,"10/7/2015","inventory_date","Green ash","Fraxinus pennsylvanica","Kellogg","Iowa",-92.90629109,41.71284248,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198759,"10/7/2015","inventory_date","Mulberry","Morus","Kellogg","Iowa",-92.90829442,41.71530748,"green_space","No lines","fair","no_info","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198760,"10/6/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.90554775,41.71233415,"green_space","No lines","fair","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198761,"10/6/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.90347942,41.71149582,"green_space","No lines","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198762,"10/6/2015","inventory_date","Green ash","Fraxinus pennsylvanica","Kellogg","Iowa",-92.90382275,41.71098915,"green_space","No lines","dead/dying","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198763,"10/6/2015","inventory_date","Sugar maple","Acer saccharum","Kellogg","Iowa",-92.90646275,41.71754915,"green_space","No lines","fair","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198764,"10/6/2015","inventory_date","Spruce","Picea","Kellogg","Iowa",-92.90568775,41.71239582,"green_space","No lines","good","no_info","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198765,"10/6/2015","inventory_date","Green ash","Fraxinus pennsylvanica","Kellogg","Iowa",-92.90377442,41.71160248,"green_space","No lines","fair","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198766,"10/6/2015","inventory_date","Pear","Pyrus","Kellogg","Iowa",-92.90904442,41.71581415,"built_environment","No lines","good","no_info","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198767,"10/6/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.90339609,41.71204582,"green_space","No lines","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198768,"10/7/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.90672442,41.71189582,"green_space","No lines","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198769,"10/7/2015","inventory_date","Spruce","Picea","Kellogg","Iowa",-92.90756609,41.71504915,"green_space","No lines","good","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198770,"10/6/2015","inventory_date","Northern hackberry","Celtis occidentalis","Kellogg","Iowa",-92.90511275,41.71352415,"green_space","No lines","good","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198771,"10/7/2015","inventory_date","Siberian elm","Ulmus pumila","Kellogg","Iowa",-92.90858109,41.71546248,"green_space","No lines","good","introduced","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198772,"10/5/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.90866442,41.71885582,"green_space","No lines","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198773,"10/7/2015","inventory_date","Red maple","Acer rubrum","Kellogg","Iowa",-92.90738609,41.71492915,"green_space","No lines","fair","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198774,"10/6/2015","inventory_date","American sycamore","Platanus occidentalis","Kellogg","Iowa",-92.90550275,41.71272915,"green_space","No lines","good","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198775,"10/7/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.90647275,41.71324082,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198776,"10/6/2015","inventory_date","Sugar maple","Acer saccharum","Kellogg","Iowa",-92.90588442,41.71624582,"green_space","No lines","poor","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198777,"10/6/2015","inventory_date",NA,NA,"Kellogg","Iowa",-92.90523942,41.71360915,"green_space","No lines","good","no_info","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198778,"10/7/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.90649275,41.71296748,"green_space","No lines","good","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198779,"10/5/2015","inventory_date","Green ash","Fraxinus pennsylvanica","Kellogg","Iowa",-92.91022775,41.71981915,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198780,"10/6/2015","inventory_date","Spruce","Picea","Kellogg","Iowa",-92.90417609,41.71187915,"green_space","No lines","good","no_info","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198781,"10/6/2015","inventory_date","Green ash","Fraxinus pennsylvanica","Kellogg","Iowa",-92.90551442,41.71254582,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198782,"10/6/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.90348275,41.71139415,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198783,"10/7/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.90646942,41.71310415,"green_space","No lines","good","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198784,"10/6/2015","inventory_date","Boxelder","Acer negundo","Kellogg","Iowa",-92.91111775,41.71684915,"green_space","No lines","dead/dying","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198785,"10/7/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.90639442,41.71179082,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198786,"10/6/2015","inventory_date","Green ash","Fraxinus pennsylvanica","Kellogg","Iowa",-92.90545942,41.71237749,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198787,"10/6/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.90398609,41.71264248,"green_space","No lines","fair","naturally_occurring",NA,"DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198788,"10/6/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.90439442,41.71224582,"green_space","No lines","good","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198789,"10/7/2015","inventory_date","Norway maple","Acer platanoides","Kellogg","Iowa",-92.90734609,41.71502415,"green_space","No lines","fair","introduced","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198790,"10/7/2015","inventory_date","Siberian elm","Ulmus pumila","Kellogg","Iowa",-92.90829775,41.71541415,"green_space","No lines","fair","introduced","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198791,"10/6/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.90347776,41.71076415,"green_space","No lines","fair","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198792,"10/5/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.90903108,41.71898415,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198793,"10/6/2015","inventory_date","Sugar maple","Acer saccharum","Kellogg","Iowa",-92.91182442,41.71972915,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198794,"10/7/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.90628276,41.71186582,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198795,"10/7/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.90718942,41.71475915,"green_space","No lines","fair","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198796,"10/7/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.90639776,41.71188915,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198797,"10/6/2015","inventory_date","Northern hackberry","Celtis occidentalis","Kellogg","Iowa",-92.90408109,41.71115915,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198798,"10/6/2015","inventory_date","Spruce","Picea","Kellogg","Iowa",-92.90469442,41.71653748,"green_space","No lines","good","no_info","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198799,"10/6/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.90340775,41.71214415,"green_space","No lines","fair","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198800,"10/6/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.90346109,41.71163249,"green_space","No lines","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198801,"10/6/2015","inventory_date","Sugar maple","Acer saccharum","Kellogg","Iowa",-92.90377276,41.71174749,"green_space","No lines","fair","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198802,"10/6/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.91182775,41.72020915,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198803,"10/6/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.90347776,41.71129582,"green_space","No lines","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198804,"10/6/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.90563942,41.71244415,"green_space","No lines","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198805,"10/6/2015","inventory_date","Littleleaf linden","Tilia cordata","Kellogg","Iowa",-92.90567275,41.71228582,"green_space","No lines","fair","introduced","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198806,"10/7/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.90646109,41.71300082,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198807,"10/6/2015","inventory_date","Spruce","Picea","Kellogg","Iowa",-92.90543609,41.71232749,"green_space","No lines","good","no_info","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198808,"10/7/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.90654775,41.71184915,"green_space","No lines","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198809,"10/7/2015","inventory_date","Northern hackberry","Celtis occidentalis","Kellogg","Iowa",-92.90696775,41.71257749,"green_space","No lines","good","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198810,"10/7/2015","inventory_date","Eastern white pine","Pinus strobus","Kellogg","Iowa",-92.90855442,41.71537582,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198811,"10/6/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.90586442,41.71219082,"green_space","No lines","good","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198812,"10/7/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.90727275,41.71231415,"green_space","No lines","good","naturally_occurring",NA,"DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198813,"10/6/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.91169609,41.71864915,"green_space","No lines","fair","naturally_occurring",NA,"DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198814,"10/7/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.90661609,41.71214248,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198815,"10/5/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.90873775,41.71988915,"green_space","No lines","good","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198816,"10/6/2015","inventory_date","Green ash","Fraxinus pennsylvanica","Kellogg","Iowa",-92.90374109,41.71125915,"green_space","No lines","poor","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198817,"10/5/2015","inventory_date","Eastern red cedar","Juniperus virginiana","Kellogg","Iowa",-92.91253775,41.71895915,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198818,"10/6/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.90579442,41.71222748,"green_space","No lines","fair","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198819,"10/7/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.90741442,41.71272249,"green_space","No lines","fair","naturally_occurring",NA,"DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198820,"10/6/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.90367276,41.71065748,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198821,"10/7/2015","inventory_date","Honeylocust","Gleditsia triacanthos","Kellogg","Iowa",-92.90640775,41.71225415,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198822,"10/6/2015","inventory_date","Sugar maple","Acer saccharum","Kellogg","Iowa",-92.90605109,41.71629082,"green_space","No lines","good","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198823,"10/5/2015","inventory_date","Spruce","Picea","Kellogg","Iowa",-92.90825442,41.71973915,"green_space","No lines","good","no_info","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198824,"10/6/2015","inventory_date","Green ash","Fraxinus pennsylvanica","Kellogg","Iowa",-92.90928775,41.71885248,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198825,"10/6/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.90345275,41.71102582,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198826,"10/6/2015","inventory_date","Green ash","Fraxinus pennsylvanica","Kellogg","Iowa",-92.90533609,41.71248415,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198827,"10/6/2015","inventory_date","Spruce","Picea","Kellogg","Iowa",-92.90530775,41.71345748,"green_space","No lines","good","no_info","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198828,"10/6/2015","inventory_date","Silver maple","Acer saccharinum","Kellogg","Iowa",-92.90600942,41.71234415,"green_space","No lines","fair","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198829,"10/5/2015","inventory_date","Green ash","Fraxinus pennsylvanica","Kellogg","Iowa",-92.91386942,41.72036748,"green_space","No lines","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198830,"10/6/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.90346442,41.71121415,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198831,"10/6/2015","inventory_date","Black walnut","Juglans nigra","Kellogg","Iowa",-92.90346942,41.71091915,"green_space","No lines","poor","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
