"city_ID","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","address","district","diameter_breast_height_CM","height_M","native","height_binned_M","diameter_breast_height_binned_CM","greater_metro","tree_ID","planted_date","most_recent_observation","retired_date","most_recent_observation_type","location_type","zipcode","neighborhood","location_name","ward","overhead_utility","condition","percent_population"
27316,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9729231,33.78117599,"9162 Lampson Ave",11,60.96,98.4252,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27318,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.972512,33.78264005,"9162 Marlene Ave",11,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27326,"Brisbane box","Lophostemon confertus","Garden Grove","California",-117.9691716,33.76515999,"9171 Enloe Way",12,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27327,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9695669,33.76992593,"9171 Imperial Ave",12,30.48,98.4252,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27329,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-117.9724536,33.8006135,"9171 La Grand Ave",10,60.96,328.084,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27330,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-117.9724359,33.80064034,"9171 La Grand Ave",10,60.96,328.084,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27331,"Brisbane box","Lophostemon confertus","Garden Grove","California",-117.9724767,33.78128363,"9171 Lampson Ave",11,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27333,"Brisbane box","Lophostemon confertus","Garden Grove","California",-117.9692794,33.76087451,"9172 Ingram Ave",12,15.24,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27335,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9727177,33.79569719,"9172 Orangewood Ave",10,60.96,196.8504,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27336,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9725472,33.79569825,"9172 Orangewood Ave",10,127,328.084,"introduced","more than 18.29 m","more than 76.2 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27340,"Silver maple","Acer saccharinum","Garden Grove","California",-117.9691754,33.76994347,"9181 Imperial Ave",12,76.2,98.4252,"introduced","more than 18.29 m","60.96 to 76.2 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27341,"King palm","Archontophoenix cunninghamiana","Garden Grove","California",-117.9693312,33.76995141,"9181 Imperial Ave",12,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27342,"American sweetgum","Liquidambar styraciflua","Garden Grove","California",-117.9722903,33.79669098,"9181 Oma Pl",10,45.72,147.6378,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27346,"Stump",NA,"Garden Grove","California",-117.9719489,33.78838008,"9182 Chapman Ave",10,45.72,0,"no_info",NA,"30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27347,"Chinese elm","Ulmus parvifolia","Garden Grove","California",-117.972341,33.78151805,"9182 Lampson Ave",11,45.72,147.6378,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27349,"Foxtail palm","Wodyetia bifurcata","Garden Grove","California",-117.9691142,33.76994394,"9191 Imperial Ave",12,15.24,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27352,"Evergreen pear","Pyrus kawakamii","Garden Grove","California",-117.972153,33.79365411,"9191 Marchand Ave",10,30.48,98.4252,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27353,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9720518,33.77381318,"9192 Garden Grove Blvd",11,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27354,"Bronze loquat","Eriobotrya deflexa","Garden Grove","California",-117.9689971,33.76085492,"9192 Ingram Ave",12,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27356,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9690448,33.76885052,"9192 Russell Ave",12,60.96,98.4252,"no_info","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27357,"Guadalupe palm","Brahea edulis","Garden Grove","California",-117.9717925,33.77741363,"9192 Stanford Ave",11,60.96,49.2126,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27358,"Guadalupe palm","Brahea edulis","Garden Grove","California",-117.9717862,33.77737683,"9192 Stanford Ave",11,60.96,49.2126,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27416,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-117.9721054,33.79658744,"9202 Oma Pl",10,60.96,328.084,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27417,"Evergreen pear","Pyrus kawakamii","Garden Grove","California",-117.9721983,33.79647319,"9202 Oma Pl",10,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27418,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-117.9720139,33.79661979,"9202 Oma Pl",10,60.96,328.084,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27419,"Evergreen pear","Pyrus kawakamii","Garden Grove","California",-117.9719263,33.79663877,"9202 Oma Pl",10,30.48,98.4252,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27420,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9721055,33.79568418,"9202 Orangewood Ave",10,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27421,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9686007,33.76994756,"9211 Imperial Ave",12,30.48,49.2126,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27422,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9685565,33.76994596,"9211 Imperial Ave",12,30.48,49.2126,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27423,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9685796,33.76993861,"9211 Imperial Ave",12,30.48,49.2126,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27424,"Evergreen pear","Pyrus kawakamii","Garden Grove","California",-117.9717374,33.79357723,"9211 Marchand Ave",10,30.48,98.4252,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27428,"Olive","Olea","Garden Grove","California",-117.9712834,33.78697601,"9222 Judy Ln",11,76.2,98.4252,"no_info","more than 18.29 m","60.96 to 76.2 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27429,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9720736,33.78116233,"9222 Lampson Ave",11,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27431,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.9688832,33.76657236,"9222 Trask Ave",12,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27432,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.9662493,33.76659386,"9222 Trask Ave",12,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27433,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.9687488,33.76657586,"9222 Trask Ave",12,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27434,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.9683437,33.76657897,"9222 Trask Ave",12,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27435,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.9682028,33.76657632,"9222 Trask Ave",12,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27437,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.969149,33.76657138,"9222 Trask Ave",12,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27438,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.9672847,33.76658735,"9222 Trask Ave",12,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27439,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.9665248,33.76659667,"9222 Trask Ave",12,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27440,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.9667268,33.76659918,"9222 Trask Ave",12,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27441,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.9677393,33.76659032,"9222 Trask Ave",12,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27442,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.9663724,33.7665945,"9222 Trask Ave",12,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27444,"Olive","Olea","Garden Grove","California",-117.9712087,33.78735838,"9231 Judy Ln",11,76.2,98.4252,"no_info","more than 18.29 m","60.96 to 76.2 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27446,"Evergreen pear","Pyrus kawakamii","Garden Grove","California",-117.9714886,33.79358184,"9231 Marchand Ave",10,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27447,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.971191,33.78755079,"9232 Jack Rd",11,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27448,"King palm","Archontophoenix cunninghamiana","Garden Grove","California",-117.971193,33.78749317,"9232 Jack Rd",11,30.48,49.2126,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27449,"King palm","Archontophoenix cunninghamiana","Garden Grove","California",-117.9711962,33.78759006,"9232 Jack Rd",11,30.48,49.2126,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27450,"King palm","Archontophoenix cunninghamiana","Garden Grove","California",-117.971191,33.78757331,"9232 Jack Rd",11,30.48,49.2126,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27451,"King palm","Archontophoenix cunninghamiana","Garden Grove","California",-117.9711945,33.78746225,"9232 Jack Rd",11,30.48,49.2126,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27452,"King palm","Archontophoenix cunninghamiana","Garden Grove","California",-117.9711967,33.78752367,"9232 Jack Rd",11,30.48,49.2126,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27454,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9707196,33.7738272,"9240 Garden Grove Blvd",11,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27455,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9704752,33.7738288,"9240 Garden Grove Blvd",11,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27456,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9710617,33.77382643,"9240 Garden Grove Blvd",11,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27457,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9712026,33.77381758,"9240 Garden Grove Blvd",11,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27459,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9703568,33.77382034,"9240 Garden Grove Blvd",11,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27460,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9705998,33.77382593,"9240 Garden Grove Blvd",11,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27461,"Maidenhair tree","Ginkgo biloba","Garden Grove","California",-117.9679168,33.76993366,"9241 Imperial Ave",12,60.96,98.4252,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27465,"Jacaranda","Jacaranda acutifolia","Garden Grove","California",-117.967627,33.76703217,"9241 Trask Ave",12,60.96,147.6378,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27466,"Olive","Olea","Garden Grove","California",-117.9708271,33.78777374,"9242 Jack Rd",11,76.2,98.4252,"no_info","more than 18.29 m","60.96 to 76.2 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27469,"Olive","Olea","Garden Grove","California",-117.970834,33.78702465,"9242 Judy Ln",11,76.2,98.4252,"no_info","more than 18.29 m","60.96 to 76.2 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27484,"Purple orchid tree","Bauhinia purpurea","Garden Grove","California",-117.9708428,33.78864009,"9251 Chapman Ave",10,76.2,98.4252,"introduced","more than 18.29 m","60.96 to 76.2 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27485,"Aleppo pine","Pinus halepensis","Garden Grove","California",-117.9710285,33.79084296,"9251 Florence Ln",10,60.96,98.4252,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27486,"Date palm","Phoenix dactylifera","Garden Grove","California",-117.9706462,33.78710052,"9251 Judy Ln",11,45.72,147.6378,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27489,"Majesty palm","Ravenea rivularis","Garden Grove","California",-117.9716179,33.79685131,"9251 Oma Pl",10,30.48,49.2126,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27490,"Majesty palm","Ravenea rivularis","Garden Grove","California",-117.9715821,33.79686097,"9251 Oma Pl",10,15.24,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27491,"Majesty palm","Ravenea rivularis","Garden Grove","California",-117.9716546,33.79684232,"9251 Oma Pl",10,15.24,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27492,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.970789,33.79266266,"9251 Shannon Ave",10,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27493,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9709006,33.79072141,"9252 Florence Ln",10,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27494,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9694672,33.77383721,"9252 Garden Grove Blvd",11,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27495,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9699215,33.77383593,"9252 Garden Grove Blvd",11,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27496,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9700029,33.77383781,"9252 Garden Grove Blvd",11,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27497,"Evergreen pear","Pyrus kawakamii","Garden Grove","California",-117.9692805,33.77336491,"9252 Garden Grove Blvd",12,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27498,"Evergreen pear","Pyrus kawakamii","Garden Grove","California",-117.9678192,33.76983743,"9252 Imperial Ave",12,30.48,98.4252,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27499,"Brazilian pepper","Schinus terebinthifolius","Garden Grove","California",-117.9676491,33.76951339,"9252 Imperial Ave",12,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27500,"Peppermint tree","Agonis flexuosa","Garden Grove","California",-117.967652,33.76969005,"9252 Imperial Ave",12,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27501,"Ornamental pear","Pyrus calleryana","Garden Grove","California",-117.9714907,33.79795962,"9252 Joyzelle Dr",10,15.24,98.4252,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27502,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9716348,33.78116681,"9252 Lampson Ave",11,76.2,98.4252,"introduced","more than 18.29 m","60.96 to 76.2 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27503,"Chinese elm","Ulmus parvifolia","Garden Grove","California",-117.9717893,33.78102613,"9252 Lampson Ave",11,60.96,147.6378,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27505,"Silver dollar gum","Eucalyptus polyanthemos","Garden Grove","California",-117.970584,33.78628092,"9261 Blanche Ave",11,30.48,49.2126,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27509,"Purple orchid tree","Bauhinia purpurea","Garden Grove","California",-117.9704694,33.78864883,"9271 Chapman Ave",10,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27526,"Brazilian pepper","Schinus terebinthifolius","Garden Grove","California",-117.9675098,33.76972853,"9272 Imperial Ave",12,60.96,98.4252,"no_info","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27528,"Jacaranda","Jacaranda acutifolia","Garden Grove","California",-117.971104,33.80195802,"9272 Maureen Dr",10,60.96,98.4252,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27536,"Gold medallion tree","Cassia leptophylla","Garden Grove","California",-117.9701396,33.7853747,"9281 Bixby Ave",11,30.48,49.2126,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27543,"Camphor tree","Cinnamomum camphora","Garden Grove","California",-117.9671571,33.77086559,"9281 Central Ave",12,76.2,196.8504,"introduced","more than 18.29 m","60.96 to 76.2 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27544,"Purple orchid tree","Bauhinia purpurea","Garden Grove","California",-117.9702537,33.78861965,"9281 Chapman Ave",10,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27545,"Purple orchid tree","Bauhinia purpurea","Garden Grove","California",-117.9701475,33.78862597,"9281 Chapman Ave",10,60.96,98.4252,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27546,"King palm","Archontophoenix cunninghamiana","Garden Grove","California",-117.9673931,33.77179522,"9281 Crosby Ave",12,15.24,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27547,"King palm","Archontophoenix cunninghamiana","Garden Grove","California",-117.9673087,33.77179799,"9281 Crosby Ave",12,15.24,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27548,"King palm","Archontophoenix cunninghamiana","Garden Grove","California",-117.9673771,33.77179506,"9281 Crosby Ave",12,15.24,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
